country,date,population_density,total_population,urban_population_pct,fertility_rate,age_dependency_ratio,life_expectancy,infant_mortality,gdp_per_capita,gross_capital_form_pct,inflation_rate,trade_pct_gdp,fdi_inflows_pct,country-year,gdp_growth,country_code
Canada,2014,3.9522291338328,0.02070352412064628,81.218,1.61,46.7656650331144,81.7843902439025,4.7,0.5389175997647827,24.8707076104681,1.90663590717867,64.3786621564923,3.55390337011002,Canada 2014,-3.186427719553042,2
Canada,2015,3.98239245827659,0.02089405302177268,81.259,1.6,47.58596316024,81.8258536585366,4.7,0.4607148506266227,23.8215933948339,1.12524136094278,66.1649020669781,3.85389453706153,Canada 2015,-14.45550850865317,2
Canada,2016,4.02771072511681,0.021180309253180808,81.3,1.59,48.3895082605836,81.94,4.6,0.4471252412438714,22.7611201594839,1.42875954701085,65.3636845215556,2.23835012140903,Canada 2016,-2.9364747969599536,2
Canada,2017,4.07614836279598,0.02148626922444887,81.35,1.55,49.0981143135691,81.8129268292683,4.6,0.477014685280679,23.5504692286096,1.5968841285297,65.1010608504649,1.53752071953934,Canada 2017,6.653973713829031,2
Canada,2018,4.13498944297029,0.021857943320505283,81.411,1.51,49.733479510056,81.8087804878049,4.5,0.49197814174637006,23.3773111619236,2.26822567248104,66.5998858508762,2.46931207254863,Canada 2018,3.1233318315297964,2
Canada,2019,4.19587500655283,0.022242531549347928,81.482,1.47,50.4105729188803,82.1636585365854,4.5,0.49000034900823114,23.0424241743147,1.94926902411596,66.1714852804959,2.80676687017653,Canada 2019,-0.40032254092923214,2
Canada,2020,4.24162135453439,0.02253149178739182,81.562,1.41,51.1983504754589,81.5351219512195,4.5,0.460116600225375,22.6747176119532,0.716999632307807,61.1567709632763,1.75897085668576,Canada 2020,-6.073043773610188,2
Canada,2021,4.351026204103,0.02268030796916515,81.653,1.44,52.0342485398259,81.5168292682927,4.5,0.5593616717336787,24.3050554969726,3.39519318527533,62.2468367159421,2.97618288160973,Canada 2021,21.47286702535476,2
Canada,2022,4.43022676846405,0.023170713883432153,81.752,1.33,52.6453169336305,81.2453658536585,4.5,0.5951383377979312,25.3186668256785,6.80280115341609,67.3176215563989,2.29317324184365,Canada 2022,6.372380076181994,2
China,1980,104.517348813677,0.6870537069368229,19.358,2.739,68.0451933856483,64.243,48.8,0.0,34.544058348021,,21.5410562047131,0.0297669560676284,China 1980,,3
China,1981,105.864777780737,0.6959660789906071,20.118,2.792,65.4586361367242,64.778,46.8,2.4161851489947102e-05,32.8896636883936,,23.7438255910369,0.135053693854026,China 1981,1.1663013275073464,3
China,1982,107.435358027321,0.7063544525821525,20.902,2.972,63.4951777116542,65.249,45.3,9.101238337106896e-05,31.9192153428932,,19.6554747616457,0.20926517571885,China 1982,3.189697910992062,3
China,1983,108.999014725854,0.7166970313765835,21.545,2.559,61.2720062469227,65.728,44.1,0.0003260729858260594,31.8645996336511,,17.886713506127,0.275169498549523,China 1983,10.868965014729092,3
China,1984,110.438580140069,0.7262188264996581,22.203,2.607,58.6920308415301,66.148,43.4,0.0005949425320684819,34.3128885510943,,18.9963398130909,0.483023421644452,China 1984,11.213468485972511,3
China,1985,111.952706840998,0.7362337963608868,22.874,2.633,56.4680781561921,66.532,43.0,0.001060070520132825,38.9914630864753,,20.6743372843961,0.535049748242083,China 1985,17.44268910407929,3
China,1986,113.630335792081,0.7473302279693533,23.559,2.721,54.6968559879318,66.887,43.0,0.000926716720710861,37.6578802293366,,19.8450541369327,0.622282399569032,China 1986,-4.258144293425515,3
China,1987,115.467206348361,0.7594799399114489,24.259,2.76,53.4915338467236,67.263,43.1,0.0006062385072966342,37.2550720459819,,24.8138336744697,0.846208214101229,China 1987,-10.688374204188467,3
China,1988,117.341357547999,0.7718762392226216,24.974,2.539,52.5510134574385,67.607,43.3,0.0009434681087550191,39.0114582938763,,30.0133389183239,1.02080965909091,China 1988,12.593047266927048,3
China,1989,119.154261976407,0.7838674307131677,25.701,2.52,51.9302002251661,67.93,43.3,0.0012344030761276123,37.1432672399768,,25.061554891412,0.973934921557234,China 1989,9.649159671300445,3
China,1990,120.915506084734,0.795516922563707,26.442,2.514,51.8441927552078,68.155,43.3,0.0013094979841314146,34.0914985430681,,24.2259824799678,0.964431294157465,China 1990,2.2714268378742686,3
China,1991,122.576625036615,0.8065041511944394,27.312,1.934,51.7499911893015,68.61,42.9,0.0014753901338186055,35.5377442696039,,25.8729814947102,1.13546978147697,China 1991,4.906364203871116,3
China,1992,124.088088834447,0.8165015076721626,28.2,1.776,51.465824931156,69.059,42.3,0.0018330609646515336,39.3081668840399,,30.0340940533808,2.60348627617638,China 1992,10.083600614038524,3
China,1993,125.522861023087,0.8259915987049273,29.103,1.691,51.2375248148208,69.492,41.3,0.0019510734544191336,43.4763551900211,,35.9086416582146,6.16158341638819,China 1993,3.022299222802416,3
China,1994,126.949644502437,0.8354288495871756,30.024,1.628,50.8753644114418,69.835,40.1,0.002978028628661704,40.2783746945492,24.2569897243361,35.605463524878,5.95964712479176,China 1994,25.528760899490056,3
China,1995,128.336621134526,0.8446018997168412,30.961,1.588,50.3466668288526,70.363,38.7,0.0044324164472675665,39.092189056179,16.7912251650916,34.1049521589323,4.85635899646063,China 1995,28.80150850176415,3
China,1996,129.688982907321,0.8535459758609354,31.916,1.554,49.647067613935,70.823,37.2,0.005500970507829973,37.7768637845413,8.31316028893908,33.6287512313005,4.62623979720429,China 1996,16.42897830141752,3
China,1997,131.023100200996,0.862370280997192,32.883,1.527,48.6758097133644,71.227,35.6,0.006280234398412079,35.7413524462449,2.78646505531882,34.3135763220021,4.69530688267996,China 1997,10.290524785828747,3
China,1998,132.286384121395,0.8707260701322025,33.867,1.522,47.7933222416058,71.601,33.8,0.00679352662747072,34.9859486932226,-0.773186011549315,32.1717399357488,4.40097362165008,China 1998,6.145814627643831,3
China,1999,133.436760709953,0.8783350518065796,34.865,1.53,47.0320057938311,71.952,31.9,0.007282396879717366,34.2336141056633,-1.40147268276465,33.2255380760054,3.71556393762674,China 1999,5.5144919138679915,3
China,2000,134.492481002789,0.8853169970281607,35.877,1.628,46.1167405203608,72.288,30.0,0.008217147375955604,33.6326827140045,0.347811226864583,39.0109424774998,3.43984725315719,China 2000,9.992990748810193,3
China,2001,135.473048750848,0.8918022448348867,37.093,1.563,44.9693136545846,72.675,27.8,0.009238454323507759,35.523858010134,0.719125609120118,38.0826469518334,3.47245235578959,China 2001,9.92638364850138,3
China,2002,136.383779609948,0.8978260219937685,38.425,1.566,43.533674132168,73.034,25.6,0.01028043167599,36.0687816828708,-0.731970902350249,42.1944423387413,3.56241418263928,China 2002,9.212788666819428,3
China,2003,137.235919250104,0.9034623047155294,39.776,1.57,42.0909788399502,73.385,23.5,0.01180287169600535,39.4280130265115,1.12760348729637,51.0774801301803,3.43849537731211,China 2003,12.325357482237752,3
China,2004,138.053436689892,0.9088696134517186,41.144,1.605,40.6938368166364,73.727,21.3,0.014180327394407718,41.6343741627493,3.8246374310816,58.6403340408439,3.43299015092913,China 2004,17.13538853642873,3
China,2005,138.867766063821,0.9142557861277012,42.522,1.624,39.2449238610193,74.085,19.4,0.016799429084520517,40.178086700104,1.7764140766757,61.3600749408237,4.49218509012467,China 2005,16.115573366938428,3
China,2006,139.645342881819,0.9193988941113079,43.868,1.644,38.2094413932748,74.404,17.7,0.020532065879833993,39.6897003482818,1.6494309945586,63.5695798621627,4.44499743873593,China 2006,19.779652741952304,3
China,2007,140.376588050196,0.9242355292219189,45.199,1.666,37.7081137948543,74.789,16.1,0.02695960552623324,40.2220879226288,4.81676767378834,61.2664640006176,4.33537500236917,China 2007,28.435747179068784,3
China,2008,141.097705219827,0.929005233475209,46.539,1.701,37.4043264852973,74.833,14.8,0.035332442792057314,41.9607249432501,5.92525137041092,56.7111330003209,3.67520717506325,China 2008,28.84075424666479,3
China,2009,141.801244134798,0.9336586893973627,47.88,1.714,37.2567349884096,75.317,13.6,0.039311255027724,44.9282638913962,-0.728165250932903,44.4197644331119,2.52538984334254,China 2009,10.637367164422319,3
China,2010,142.487743405,0.9381994196650812,49.226,1.687,37.2410832935716,75.668,12.5,0.04707140240237374,46.1023443345586,3.17532475269199,49.8540722339456,3.93541996731512,China 2010,18.752053862655572,3
China,2011,143.268509836432,0.9433636637088946,50.511,1.668,37.3648666288389,75.889,11.5,0.05847821821237924,46.2703012824496,5.55389892257491,49.9458272253443,3.65069190228423,China 2011,23.211444687117044,3
China,2012,144.243669001474,0.9498136847486096,51.765,1.798,37.7155563230657,76.2,10.5,0.06592303668529641,45.8169211701107,2.61952432645539,47.48021307841,2.78099138181613,China 2012,12.29534745513905,3
China,2013,145.207643927049,0.9561897295776015,53.013,1.714,38.2392971679035,76.452,9.7,0.07379971177771413,45.9224093546636,2.62105001748119,45.9160413795144,2.98598708261986,China 2013,11.584248398659058,3
China,2014,146.125816729087,0.9622628242102987,54.259,1.769,38.8789249288739,76.714,8.9,0.08053044519827021,45.3115352657107,1.92164162788522,44.0684564812401,2.51155883670463,China 2014,8.871242020026028,3
China,2015,146.977949259981,0.9678991069320595,55.5,1.67,39.6093613191235,76.975,8.2,0.08471589689242333,42.7349872564364,1.43702380935656,38.6971848362233,2.14957284731563,China 2015,5.067003379723989,3
China,2016,147.822641376791,0.9734860721800048,56.736,1.772,40.4406557797685,77.214,7.6,0.08556023109401593,42.1386166189127,2.00000182191942,36.1771706929069,1.52539470315394,China 2016,0.9728746692204693,3
China,2017,148.720043543977,0.9794217824213592,57.96,1.795,41.5109449386089,77.235,7.0,0.09325463501203546,42.5497375507577,1.59313600071433,36.9508526159275,1.32468971748482,China 2017,8.780369132607891,3
China,2018,149.417194545073,0.9840329662230998,59.152,1.539,42.5408726929072,77.709,6.4,0.104995556327106,43.313827489682,2.07479039965575,36.8943843914148,1.66361992284408,China 2018,12.316560451211455,3
China,2019,149.948179684945,0.9875450748940969,60.308,1.496,43.3873633674887,77.94,6.0,0.10772633002104284,42.6695374085222,2.89923416358229,35.1994202739021,1.28549226847992,China 2019,2.5505226257098945,3
China,2020,150.305542803154,0.9899087909605353,61.428,1.236,44.0923748389161,78.019,5.5,0.11074718751840039,42.5723735094229,2.41942189457778,34.0389507864018,1.68770756292082,China 2020,2.751286586201407,3
China,2021,150.439753691066,0.9907965054892127,62.512,1.117,44.4827701882176,78.117,5.1,0.13473855960982337,42.6822612949312,0.981015135544894,36.5206911762564,1.8903454142588,China 2021,21.265392835804864,3
China,2022,150.42004812419,0.9906661664512719,63.56,1.034,44.7256128180315,78.202,4.8,0.13562147342238837,42.3554333470499,1.97357555739052,37.4407198763585,1.03841365474349,China 2022,0.6453566009397393,3
France,1980,102.559020317284,0.03468158840578317,73.282,1.85,56.995812673037,74.0512195121951,10.1,0.13131739217861083,26.1163834885544,13.5625788483016,45.2426904107299,0.472661675842858,France 1980,,4
France,1981,103.169780128027,0.03491349959918808,73.352,1.85,55.716332308412,74.3,9.8,0.11423379821798062,23.8522112517773,13.3144055680071,47.3463750243705,0.405399422026104,France 1981,-12.807342952904,4
France,1982,103.54724742555,0.0350568274506611,73.425,1.86,54.4410386374157,74.5,9.4,0.10790670400346572,24.1767124016057,11.9784719523806,47.1430337256332,0.274200890147366,France 1982,-5.440066237939867,4
France,1983,104.106744595974,0.035269273741686404,73.5,1.86,53.3250836098833,74.8,9.1,0.10262420987454443,22.0241491997679,9.45954847235317,46.9844451630132,0.311855278090612,France 1983,-4.803211937941754,4
France,1984,104.616541423138,0.035462848349088576,73.575,1.86,52.328366217989,75.0,8.8,0.0967813865015292,21.4105351250654,7.67380262247321,49.4016956923205,0.456730858975029,France 1984,-5.580757984490326,4
France,1985,105.140771871231,0.03566190353690232,73.65,1.86,51.8927400486212,75.3,8.5,0.10044515997534145,21.2723789337356,5.83109973854518,48.8838798836634,0.474304324785623,France 1985,3.706282642521841,4
France,1986,105.679565822433,0.03586648862260145,73.725,1.85,51.8422643787067,75.6,8.3,0.14050342604580002,21.8089701080998,2.53852591781415,42.5039101426742,0.425633765361723,France 1986,39.07482137149607,4
France,1987,106.255064477224,0.03608501082640082,73.8,1.83,51.7033221913424,75.8,8.1,0.16964615644021372,22.3120902538891,3.28889821400134,42.0234951539124,0.554852756526202,France 1987,20.440267838260052,4
France,1988,106.871112348084,0.03631892994552536,73.875,1.81,51.5821955735605,76.1,7.9,0.18423155260906,23.3652340051982,2.70081527508112,43.2246223742353,0.839896512746875,France 1988,8.493816240067641,4
France,1989,107.51101586418,0.036561907275519105,73.95,1.79,51.5834571805518,76.3487804878049,7.7,0.18420629228420873,24.2752053199391,3.49830220700749,46.0051158705752,1.01342545346103,France 1989,-0.013558716393891057,4
France,1990,108.10095927266,0.036785914286942084,74.056,1.77,51.7927794111704,76.6,7.4,0.2270855949464166,24.4166717434176,3.19428338029476,44.5862869486888,1.0482480186712,France 1990,23.018989140849012,4
France,1991,108.645035717599,0.036992505184754824,74.229,1.75,52.1717519577992,76.8487804878049,7.1,0.22617593246003587,23.5809030570734,3.21340732409687,44.9537001550562,1.20359034786282,France 1991,-0.3969599253645595,4
France,1992,109.187464514333,0.03719847045518545,74.401,1.74,52.4882157469949,77.1,6.7,0.24862023561648772,21.8057009887396,2.36376046269354,43.963354493583,1.57156807831079,France 1992,9.833314106077196,4
France,1993,109.663408479451,0.0373791908153053,74.572,1.73,52.6875792751951,77.3,6.2,0.2340108818250351,19.2950345538123,2.10446277124644,41.7256163123108,1.5789947240431,France 1993,-5.8276130102498325,4
France,1994,110.074891919473,0.03753543491317057,74.743,1.73,52.8489827950778,77.6487804878049,5.7,0.24591195455364415,20.0277093753549,1.65551532926993,43.7513491504061,1.1399094845552,France 1994,5.041064199733736,4
France,1995,110.476470915669,0.03768791820138975,74.912,1.74,52.9621580256401,77.7512195121951,5.3,0.28234443821412114,20.1870996465323,1.79648142095594,45.4316616938638,1.48796470785062,France 1995,14.691488005481768,4
France,1996,110.872073476204,0.03783813218127808,75.082,1.75,53.0229185189154,77.9536585365854,4.9,0.28198159022463526,19.2219851950366,1.98288365089738,46.1124801589641,1.37419707227678,France 1996,-0.12757645784542415,4
France,1997,111.268329158549,0.037988594157606165,75.25,1.77,53.0784137746732,78.3048780487805,4.6,0.25450545550194675,18.8941086598021,1.20394294026963,49.803453474736,1.59017858585611,France 1997,-9.672881495990248,4
France,1998,111.681387883848,0.03814543640597528,75.417,1.78,53.2192971135075,78.6048780487805,4.4,0.26193652786158633,20.1267071009099,0.651126867833041,51.4214328030771,1.97196226741527,France 1998,2.8962334432962145,4
France,1999,112.258996196308,0.03836475966645648,75.614,1.81,53.4589773611305,78.7560975609756,4.2,0.25882517073127936,20.7309977149378,0.537141639134644,51.6706614638734,3.09171602103703,France 1999,-1.178507796118311,4
France,2000,113.032119862696,0.03865832192934269,75.871,1.89,53.6919719635663,79.0560975609756,4.1,0.2350912382996596,21.8578770673408,1.67595988720928,57.7860470318197,3.04117027418415,France 2000,-9.09705646807315,4
France,2001,113.859127933946,0.03897234460304423,76.127,1.9,53.8263544157586,79.1585365853659,3.9,0.23499782877749328,21.5146500727515,1.63478079549602,56.8932328560722,3.65899790543178,France 2001,-0.03938622821377802,4
France,2002,114.6899378421,0.03928781086965788,76.38,1.88,53.8550812022264,79.2609756097561,3.8,0.254241885685624,20.7001905304491,1.9234122872706,55.1325248503102,3.45413596292302,France 2002,8.11747502204665,4
France,2003,115.50209666945,0.039596195147031645,76.632,1.89,53.7782755676556,79.1146341463415,3.6,0.3108765532691679,20.6506168230936,2.09847219146923,52.5988822870657,2.30782482603352,France 2003,22.095853896528418,4
France,2004,116.351401799796,0.039918684221916606,76.883,1.92,53.7305396887409,80.1634146341463,3.5,0.3550956006049471,21.3643685480586,2.14208964640241,53.7497648292028,1.68777447237363,France 2004,14.129828774800535,4
France,2005,117.229527785509,0.04025211684424121,77.13,1.94,53.7054007961336,80.1634146341463,3.4,0.3662574980558682,21.9113534781153,1.74586936380482,55.8228361241299,3.8837306583925,France 2005,3.1251177078512438,4
France,2006,118.048690973189,0.0405631607425243,77.377,2.0,53.6094922053175,80.8121951219512,3.3,0.3846779420678788,22.6851885959248,1.67512449608723,57.8692775292673,3.40646118259264,France 2006,5.001082151688285,4
France,2007,118.780758883013,0.040841133751937465,77.621,1.98,53.6180524618417,81.1121951219512,3.2,0.4383367442913047,23.5691050042771,1.4879980595386,58.1525611309659,3.15449449926763,France 2007,13.874300400356066,4
France,2008,119.445432785973,0.04109351662872315,77.868,2.01,53.8644415960553,81.2146341463415,3.2,0.4805729898978394,23.4671040402669,2.81286194914787,59.1797928411748,2.32326700027606,France 2008,9.590245044331901,4
France,2009,120.060183690509,0.04132694327764487,78.117,2.0,54.2446958152522,81.4146341463415,3.1,0.44090467713556236,20.7177586249113,0.0876204781574486,52.1991123027613,0.682311492843145,France 2009,-8.218947914226904,4
France,2010,120.653513312923,0.04155223606606375,78.369,2.03,54.591548563142,81.6634146341463,3.1,0.4299357360138391,21.3378695020042,1.53112270420927,56.587555247796,1.46961673029144,France 2010,-2.476191184219867,4
France,2011,121.237276185175,0.04177389627026846,78.622,2.01,55.2764053631323,82.1146341463415,3.1,0.4642774011425228,22.4996452716579,2.11159795174999,60.6056354816406,1.54005293306163,France 2011,7.949323340649417,4
France,2012,121.825139623342,0.04199711349757505,78.878,2.01,56.2934642722207,81.9682926829268,3.1,0.43172725847620325,21.8295648772748,1.95419531613501,61.6589570771102,1.22790071519382,France 2012,-6.979780824892945,4
France,2013,122.456502458484,0.042236847851397766,79.135,1.99,57.1679224697779,82.219512195122,3.1,0.45089509620830337,21.520441960601,0.863715497861873,61.8192338733962,1.18823404938295,France 2013,4.418599658360023,4
France,2014,123.039367288246,0.042458167060497806,79.394,2.0,58.0626367615727,82.719512195122,3.1,0.45597863829978064,21.8364708236132,0.507758822937963,62.1992669379507,0.176974174772525,France 2014,1.1222770700962892,4
France,2015,123.477636144355,0.0426245818305345,79.655,1.96,58.9738911271226,82.3219512195122,3.2,0.3875534019354491,21.7165418613305,0.0375143805125298,63.5046871956484,1.76596182973896,France 2015,-14.93836723483053,4
France,2016,123.803885332591,0.042748461688476076,79.917,1.92,59.6623497311224,82.5731707317073,3.2,0.3909693841239544,21.5978606152326,0.183334861123829,63.3427564383351,1.44200321416196,France 2016,0.8767357344489302,4
